5669,AW00016668,Levi Malhotra,45,40-49,New,2013-04-21,148,4,608,4,0,152,608
13050,AW00024049,Byron Gomez,46,40-49,New,2013-09-03,143,2,575,2,0,287,575
16396,AW00027395,Jenny Lu,72,50 and Above,New,2013-10-03,142,3,75,3,0,25,75
16241,AW00027240,Dalton Cooper,42,40-49,New,2012-10-08,154,1,2049,1,0,2049,2049
12969,AW00023968,Caleb Baker,47,40-49,New,2013-09-20,143,2,40,2,0,20,40
1620,AW00012619,Priscilla Rai,50,50 and Above,VIP,2013-10-08,142,6,5200,6,14,866,371
12023,AW00023022,Jocelyn Bradley,57,50 and Above,New,2013-05-24,147,2,7,2,0,3,7
15851,AW00026850,Terry Luo,46,40-49,New,2013-06-07,146,2,54,2,0,27,54
3287,AW00014286,Kristine Hernandez,61,50 and Above,VIP,2013-09-03,143,7,5234,7,12,747,436
13897,AW00024896,Kendra Ramos,45,40-49,New,2013-11-18,141,3,15,3,0,5,15
1613,AW00012612,Shannon Torres,51,50 and Above,VIP,2013-09-04,143,6,5658,6,13,943,435
7487,AW00018486,Kari Torres,63,50 and Above,VIP,2013-03-03,149,2,6021,2,21,3010,286
9036,AW00020035,Cesar Fernandez,51,50 and Above,VIP,2013-11-10,141,2,5695,2,23,2847,247
4794,AW00015793,Renee Navarro,49,40-49,New,2013-11-28,141,2,4369,2,11,2184,397
15460,AW00026459,Angelica Hayes,80,50 and Above,New,2013-08-26,144,3,65,3,0,21,65
14028,AW00025027,Meredith Mehta,67,50 and Above,New,2014-01-07,139,3,60,3,0,20,60
5618,AW00016617,Alvin Xie,46,40-49,New,2013-09-14,143,6,161,6,7,26,23
17495,AW00028494,Ross Martinez,42,40-49,New,2013-07-19,145,2,751,2,0,375,751
14282,AW00025281,Jeremy Allen,44,40-49,New,2013-03-26,149,2,1250,2,0,625,1250
18287,AW00029286,Rodney Alvarez,50,50 and Above,New,2013-03-24,149,2,14,2,0,7,14
2744,AW00013743,Isabella Anderson,62,50 and Above,New,2013-11-07,141,2,2350,2,0,1175,2350
2689,AW00013688,Ruben Sanchez,47,40-49,New,2013-06-29,146,2,27,2,0,13,27
1869,AW00012868,Julie Anand,45,40-49,New,2013-03-19,149,1,33,1,0,33,33
14007,AW00025006,Bailey Murphy,42,40-49,New,2013-06-29,146,2,30,2,0,15,30
13109,AW00024108,Tonya Lal,43,40-49,New,2013-04-26,148,1,4,1,0,4,4
11254,AW00022253,Stephanie Reed,50,50 and Above,New,2013-12-28,140,2,1174,2,0,587,1174
12059,AW00023058,Michelle Rivera,66,50 and Above,New,2013-07-31,145,4,589,4,0,147,589
14394,AW00025393,Lucas Cox,43,40-49,New,2012-02-24,162,1,2443,1,0,2443,2443
7561,AW00018560,Anna Miller,43,40-49,New,2013-12-05,140,3,2367,3,0,789,2367
13466,AW00024465,Tara Andersen,60,50 and Above,New,2013-06-04,146,3,3356,3,7,1118,479
15743,AW00026742,James Collins,93,50 and Above,New,2013-10-02,142,1,70,1,0,70,70
14029,AW00025028,Brenda Gonzalez,61,50 and Above,New,2014-01-06,139,2,23,2,0,11,23
14166,AW00025165,Ashley Brown,64,50 and Above,New,2013-12-16,140,3,92,3,0,30,92
5172,AW00016171,Bruce Ruiz,54,50 and Above,New,2013-05-10,147,5,104,5,1,20,104
9989,AW00020988,Anna Martin,43,40-49,Regular,2013-04-01,148,2,4118,2,16,2059,257
16102,AW00027101,Eduardo Bell,50,50 and Above,New,2012-05-26,159,1,783,1,0,783,783
5624,AW00016623,Andres Lal,46,40-49,VIP,2013-12-08,140,5,5973,5,35,1194,170
7666,AW00018665,Olivia Brooks,63,50 and Above,New,2013-08-01,144,3,68,3,0,22,68
16696,AW00027695,Leslie Blanco,52,50 and Above,New,2013-11-30,141,1,1120,1,0,1120,1120
17789,AW00028788,Dominique Martinez,62,50 and Above,New,2013-01-28,151,1,9,1,0,9,9
2887,AW00013886,Rachel Taylor,49,40-49,New,2013-06-20,146,3,4537,3,10,1512,453
4372,AW00015371,Cameron Bryant,64,50 and Above,Regular,2013-08-01,144,4,3179,4,15,794,211
12662,AW00023661,Abigail Washington,48,40-49,Regular,2013-09-11,143,4,3961,4,12,990,330
18095,AW00029094,Jessie He,68,50 and Above,New,2013-08-11,144,2,796,2,0,398,796
14177,AW00025176,Edward Flores,58,50 and Above,New,2013-09-24,143,2,37,2,0,18,37
13271,AW00024270,Latasha Ortega,70,50 and Above,Regular,2013-10-10,142,6,2845,6,12,474,237
12453,AW00023452,Eduardo Watson,63,50 and Above,New,2013-02-04,150,2,32,2,0,16,32
14366,AW00025365,Gabrielle Perry,61,50 and Above,New,2013-12-04,140,4,780,4,0,195,780
1023,AW00012022,Jose Wright,39,30-39,New,2013-09-02,143,6,136,6,1,22,136
12812,AW00023811,Ethan Powell,56,50 and Above,New,2013-10-25,142,2,549,2,0,274,549
12308,AW00023307,Meredith Ramos,73,50 and Above,New,2013-05-11,147,3,68,3,0,22,68
4008,AW00015007,Jaime Rubio,42,40-49,New,2013-11-13,141,9,210,9,9,23,23
5398,AW00016397,Andy Navarro,47,40-49,New,2013-07-31,145,3,65,3,0,21,65
4546,AW00015545,Jennifer Rivera,53,50 and Above,New,2013-07-16,145,2,40,2,0,20,40
10106,AW00021105,Cory Sara,51,50 and Above,New,2013-05-10,147,3,2534,3,6,844,422
9247,AW00020246,Mindy Xu,48,40-49,VIP,2013-06-30,146,4,6035,4,21,1508,287
11532,AW00022531,Tiffany Zhou,43,40-49,New,2013-10-02,142,3,184,3,0,61,184
4300,AW00015299,Charles Lopez,42,40-49,New,2013-11-25,141,2,7,2,0,3,7
17799,AW00028798,Timothy Phillips,55,50 and Above,New,2012-02-24,162,1,2443,1,0,2443,2443
14495,AW00025494,Lee Jimenez,57,50 and Above,New,2013-07-16,145,2,40,2,0,20,40
2154,AW00013153,Jack Hill,40,40-49,New,2013-02-12,150,3,107,3,0,35,107
17146,AW00028145,Brandon Jones,45,40-49,New,2011-03-02,173,1,3578,1,0,3578,3578
17948,AW00028947,Grant Nath,47,40-49,New,2013-06-08,146,2,15,2,0,7,15
2472,AW00013471,Eric Bryant,60,50 and Above,New,2013-05-20,147,2,31,2,0,15,31
1719,AW00012718,Tammy Sai,45,40-49,New,2013-11-12,141,4,104,4,0,26,104
10027,AW00021026,Clifford Fernandez,50,50 and Above,New,2013-05-04,147,2,39,2,0,19,39
15034,AW00026033,Danny Vazquez,49,40-49,Regular,2013-09-30,143,2,1903,2,19,951,100
10344,AW00021343,Colin Zeng,76,50 and Above,New,2013-08-30,144,2,1170,2,0,585,1170
13315,AW00024314,Bryan Howard,54,50 and Above,New,2013-03-17,149,2,57,2,0,28,57
15991,AW00026990,Darren Patel,48,40-49,New,2013-04-16,148,2,23,2,0,11,23
4573,AW00015572,Anna Garcia,62,50 and Above,New,2013-10-14,142,5,105,5,3,21,35
4818,AW00015817,Chloe Alexander,43,40-49,New,2013-05-13,147,3,64,3,0,21,64
3364,AW00014363,Natalie Long,46,40-49,New,2013-11-17,141,9,193,9,7,21,27
15141,AW00026140,Emily Long,53,50 and Above,Regular,2013-10-18,142,4,1917,4,19,479,100
10141,AW00021140,Byron Diaz,53,50 and Above,New,2013-05-22,147,2,15,2,0,7,15
14051,AW00025050,Darryl Chen,47,40-49,New,2013-05-02,147,2,2419,2,0,1209,2419
2267,AW00013266,Samuel Wang,63,50 and Above,New,2013-03-20,149,2,30,2,0,15,30
17585,AW00028584,Rolando Smith,66,50 and Above,New,2011-04-16,172,1,3578,1,0,3578,3578
15059,AW00026058,Faith Stewart,43,40-49,VIP,2013-07-15,145,3,5838,3,20,1946,291
5406,AW00016405,Adriana Sai,53,50 and Above,Regular,2013-02-13,150,3,3262,3,12,1087,271
3204,AW00014203,Seth Rodriguez,73,50 and Above,VIP,2013-08-31,144,9,7082,9,17,786,416
7592,AW00018591,Eduardo Nelson,55,50 and Above,New,2013-03-06,149,2,120,2,0,60,120
15819,AW00026818,Eduardo Coleman,47,40-49,New,2013-10-07,142,4,2407,4,0,601,2407
12588,AW00023587,Hailey Gonzalez,48,40-49,New,2013-11-27,141,3,565,3,0,188,565
16728,AW00027727,Chloe Hill,41,40-49,New,2013-03-22,149,2,6,2,0,3,6
3939,AW00014938,Mallory Sanz,54,50 and Above,New,2013-09-28,143,3,108,3,6,36,18
8418,AW00019417,Alexis Foster,60,50 and Above,Regular,2013-01-04,151,3,1854,3,19,618,97
9401,AW00020400,Sydney Henderson,77,50 and Above,New,2013-07-06,145,1,1120,1,0,1120,1120
6118,AW00017117,Lydia Prasad,46,40-49,New,2013-11-09,141,2,40,2,0,20,40
14541,AW00025540,Rodney Alonso,52,50 and Above,New,2013-06-13,146,2,1224,2,0,612,1224
1302,AW00012301,Nichole Nara,73,50 and Above,VIP,2013-11-20,141,13,13294,11,30,1022,443
14116,AW00025115,Raymond Rana,51,50 and Above,New,2013-06-16,146,3,2155,3,8,718,269
17143,AW00028142,Willie Lin,40,40-49,New,2011-03-26,173,1,3578,1,0,3578,3578
14564,AW00025563,Natasha Serrano,42,40-49,Regular,2013-10-05,142,2,1239,2,30,619,41
12680,AW00023679,Jacob Harris,78,50 and Above,New,2013-02-06,150,2,40,2,0,20,40
14556,AW00025555,Trisha Lu,40,40-49,Regular,2013-10-23,142,5,1277,5,32,255,39
4222,AW00015221,Troy Arun,50,50 and Above,New,2013-10-22,142,5,4447,5,11,889,404
8590,AW00019589,Jake Huang,55,50 and Above,New,2013-09-06,143,4,95,4,5,23,19
924,AW00011923,Sarah Bryant,40,40-49,New,2014-01-09,139,2,43,2,11,21,3
13355,AW00024354,Bailey Cook,61,50 and Above,New,2013-04-30,148,3,2418,3,0,806,2418
856,AW00011855,Christian Walker,51,50 and Above,New,2013-09-11,143,3,90,3,5,30,18
17179,AW00028178,Katherine James,47,40-49,New,2011-08-06,168,1,3578,1,0,3578,3578
5019,AW00016018,Emma Henderson,41,40-49,New,2013-02-04,150,3,90,3,0,30,90
17440,AW00028439,Olivia Gray,44,40-49,New,2014-01-16,139,3,60,3,0,20,60
4663,AW00015662,Megan Richardson,60,50 and Above,VIP,2013-12-11,140,8,5253,8,24,656,218
7637,AW00018636,Edgar Chapman,49,40-49,New,2013-08-28,144,2,59,2,0,29,59
13714,AW00024713,Jeremy Brooks,103,50 and Above,New,2013-02-27,150,2,7,2,0,3,7
16329,AW00027328,Edgar Srini,71,50 and Above,New,2014-01-21,139,3,69,3,0,23,69
15477,AW00026476,Jordan Jai,75,50 and Above,New,2013-08-07,144,2,30,2,0,15,30
15136,AW00026135,Erica Sun,53,50 and Above,Regular,2013-09-29,143,5,1967,5,18,393,109
5997,AW00016996,Destiny Walker,55,50 and Above,New,2013-06-15,146,2,1755,2,0,877,1755
4944,AW00015943,Richard Watson,56,50 and Above,New,2013-08-26,144,9,365,9,5,40,73
8197,AW00019196,April She,44,40-49,Regular,2013-11-09,141,7,4657,7,14,665,332
6464,AW00017463,Nicholas Moore,61,50 and Above,New,2013-06-08,146,5,1774,5,0,354,1774
1306,AW00012305,Xavier Bailey,65,50 and Above,Regular,2013-10-29,142,4,4940,3,16,1235,308
11909,AW00022908,Eddie Ortega,50,50 and Above,Regular,2013-12-06,140,4,4662,4,18,1165,259
10824,AW00021823,Lacey She,58,50 and Above,New,2013-09-25,143,1,5,1,0,5,5
15769,AW00026768,Cristina Shen,62,50 and Above,New,2013-03-21,149,5,1372,5,6,274,228
9987,AW00020986,Brandi Blanco,43,40-49,New,2013-10-05,142,2,7,2,0,3,7
18050,AW00029049,Kelly Simmons,40,40-49,New,2013-04-05,148,4,113,4,0,28,113
2699,AW00013698,Catherine Sanchez,49,40-49,New,2013-02-20,150,3,32,3,0,10,32
12601,AW00023600,Peter Sharma,64,50 and Above,New,2013-03-13,149,2,6,2,0,3,6
10522,AW00021521,Joanna Romero,74,50 and Above,New,2013-08-16,144,1,8,1,0,8,8
460,AW00011459,Tasha Deng,47,40-49,VIP,2013-06-18,146,5,8141,5,23,1628,353
16848,AW00027847,Kristina Rana,62,50 and Above,New,2013-06-18,146,2,23,2,0,11,23
6300,AW00017299,Jaclyn Ferrier,54,50 and Above,Regular,2013-11-14,141,3,4382,3,32,1460,136
2105,AW00013104,Gregory Becker,51,50 and Above,VIP,2013-11-25,141,8,6894,8,17,861,405
12939,AW00023938,Harold Madan,56,50 and Above,New,2013-06-11,146,1,1120,1,0,1120,1120
15705,AW00026704,Frank Alvarez,52,50 and Above,New,2013-11-12,141,2,34,2,0,17,34
12612,AW00023611,Dave Natsuhara,76,50 and Above,New,2013-06-14,146,1,4,1,0,4,4
12691,AW00023690,Angel James,73,50 and Above,New,2013-02-01,150,2,39,2,0,19,39
17863,AW00028862,Catherine Ramirez,44,40-49,New,2013-02-25,150,1,25,1,0,25,25
438,AW00011437,Alfredo Moreno,70,50 and Above,New,2013-12-19,140,1,54,1,0,54,54
2704,AW00013703,Mackenzie Sanders,46,40-49,New,2013-05-06,147,3,75,3,0,25,75
8530,AW00019529,Bailey Parker,47,40-49,New,2013-02-10,150,4,1169,4,0,292,1169
5036,AW00016035,Sebastian Morgan,47,40-49,New,2014-01-24,139,3,51,3,0,17,51
9714,AW00020713,Kathleen Gill,42,40-49,Regular,2013-11-26,141,5,3422,5,21,684,162
4953,AW00015952,Evan Cooper,64,50 and Above,New,2013-09-09,143,4,3175,4,9,793,352
2548,AW00013547,Michele Jimenez,45,40-49,New,2013-10-01,142,5,84,5,2,16,42
17478,AW00028477,Kenneth Tang,78,50 and Above,New,2013-12-04,140,2,549,2,0,274,549
10924,AW00021923,Justin Williams,58,50 and Above,New,2013-12-06,140,1,1120,1,0,1120,1120
18028,AW00029027,Jacob Walker,62,50 and Above,New,2013-12-15,140,2,575,2,0,287,575
17838,AW00028837,Victoria Rodriguez,48,40-49,New,2012-02-09,162,1,2182,1,0,2182,2182
7651,AW00018650,Kyle Flores,59,50 and Above,New,2013-08-25,144,2,561,2,0,280,561
12401,AW00023400,Andrew Lee,44,40-49,New,2013-12-16,140,1,30,1,0,30,30
11275,AW00022274,Adam Chen,54,50 and Above,New,2013-01-21,151,2,575,2,0,287,575
11399,AW00022398,Sheila Moreno,78,50 and Above,New,2013-01-26,151,1,540,1,0,540,540
11406,AW00022405,Leonard Becker,41,40-49,New,2013-05-07,147,2,124,2,0,62,124
10404,AW00021403,Lisa Roy,62,50 and Above,Regular,2013-09-20,143,3,4895,3,19,1631,257
13312,AW00024311,Geoffrey Patel,46,40-49,New,2013-12-15,140,3,625,3,0,208,625
12390,AW00023389,Jack Perry,59,50 and Above,New,2013-04-29,148,3,37,3,0,12,37
15737,AW00026736,Lacey Xu,70,50 and Above,New,2013-02-15,150,2,25,2,0,12,25
8624,AW00019623,Cristina Tang,61,50 and Above,New,2013-12-07,140,7,153,6,6,21,25
8997,AW00019996,Grant She,46,40-49,New,2013-09-17,143,1,70,1,0,70,70
5906,AW00016905,Janet Stewart,82,50 and Above,New,2013-08-03,144,1,5,1,0,5,5
17446,AW00028445,Shaun She,44,40-49,New,2013-11-10,141,2,34,2,0,17,34
6991,AW00017990,Kristina Patel,44,40-49,Regular,2013-10-10,142,4,2779,4,12,694,231
6286,AW00017285,Clayton Deng,51,50 and Above,VIP,2013-06-11,146,5,6093,5,27,1218,225
5805,AW00016804,Adam Zhang,69,50 and Above,New,2013-01-15,151,3,1728,3,0,576,1728
4402,AW00015401,Rachel Hughes,65,50 and Above,New,2013-10-19,142,2,40,2,0,20,40
12570,AW00023569,Vanessa Price,81,50 and Above,New,2013-07-19,145,2,40,2,0,20,40
16569,AW00027568,Miguel Evans,55,50 and Above,New,2013-11-06,141,3,4490,3,11,1496,408
8904,AW00019903,Marcus Nelson,63,50 and Above,Regular,2013-11-14,141,6,3178,6,12,529,264
15075,AW00026074,Isaac Reed,56,50 and Above,New,2013-08-25,144,2,7,2,0,3,7
890,AW00011889,Blake Patterson,62,50 and Above,New,2013-03-04,149,4,50,4,1,12,50
8632,AW00019631,Timothy Scott,61,50 and Above,VIP,2013-06-03,146,2,5279,2,21,2639,251
16893,AW00027892,Isabella Foster,59,50 and Above,New,2013-10-02,142,4,649,4,0,162,649
729,AW00011728,Logan White,60,50 and Above,New,2013-11-06,141,4,110,4,5,27,22
1914,AW00012913,Benjamin Moore,46,40-49,VIP,2013-10-24,142,4,5922,4,22,1480,269
13751,AW00024750,Destiny Barnes,62,50 and Above,New,2013-10-08,142,2,30,2,0,15,30
6985,AW00017984,Barbara Andersen,53,50 and Above,New,2013-10-14,142,6,6083,5,10,1013,608
9372,AW00020371,Grace Bryant,66,50 and Above,New,2013-06-15,146,2,1174,2,0,587,1174
5326,AW00016325,Emma Williams,106,50 and Above,New,2013-11-22,141,4,171,4,1,42,171
5729,AW00016728,Cole Morris,40,40-49,New,2013-06-09,146,1,2443,1,0,2443,2443
7277,AW00018276,Alexa Murphy,52,50 and Above,VIP,2013-08-30,144,4,6106,4,26,1526,234
11055,AW00022054,Russell Raji,51,50 and Above,New,2013-04-12,148,3,563,3,0,187,563
14173,AW00025172,Evan Gray,56,50 and Above,New,2013-06-19,146,4,96,4,0,24,96
8717,AW00019716,Logan Martin,60,50 and Above,New,2013-03-29,149,2,1155,2,0,577,1155
5480,AW00016479,Victoria Brooks,44,40-49,New,2013-11-22,141,9,159,7,6,17,26
16452,AW00027451,Thomas Washington,52,50 and Above,New,2013-07-31,145,3,37,3,0,12,37
11866,AW00022865,Stephanie Hall,80,50 and Above,New,2013-10-02,142,3,37,3,0,12,37
17636,AW00028635,Levi Gonzalez,41,40-49,New,2011-05-17,171,1,3578,1,0,3578,3578
15987,AW00026986,Riley Watson,47,40-49,New,2013-03-13,149,2,1155,2,0,577,1155
6203,AW00017202,Deanna Martinez,75,50 and Above,VIP,2013-11-14,141,9,6974,8,17,774,410
6368,AW00017367,Trinity Cooper,56,50 and Above,New,2013-04-08,148,2,69,2,0,34,69
5064,AW00016063,Francisco Kapoor,44,40-49,New,2013-07-19,145,1,5,1,0,5,5
18356,AW00029355,Virginia Fernandez,51,50 and Above,New,2012-12-31,152,4,567,4,0,141,567
2798,AW00013797,Franklin Gao,51,50 and Above,New,2013-12-30,140,2,7,2,0,3,7
2589,AW00013588,Deb Dominguez,66,50 and Above,New,2013-11-16,141,2,15,2,0,7,15
16159,AW00027158,Lucas Jones,40,40-49,New,2013-09-27,143,2,6,2,0,3,6
18330,AW00029329,Lucas Campbell,41,40-49,New,2013-11-15,141,1,54,1,0,54,54
13250,AW00024249,Jesse Howard,73,50 and Above,New,2013-09-25,143,3,2757,3,11,919,250
6844,AW00017843,Kelli Shan,46,40-49,New,2013-04-28,148,2,94,2,0,47,94
14514,AW00025513,Grace Walker,43,40-49,New,2013-03-26,149,2,7,2,0,3,7
17171,AW00028170,Isabella Johnson,53,50 and Above,New,2011-03-18,173,1,3578,1,0,3578,3578
2213,AW00013212,Logan Phillips,74,50 and Above,Regular,2013-11-08,141,4,4565,4,22,1141,207
11585,AW00022584,Meagan Lopez,59,50 and Above,New,2013-06-26,146,2,34,2,0,17,34
13775,AW00024774,Xavier Gonzales,49,40-49,New,2013-07-10,145,1,33,1,0,33,33
7375,AW00018374,Logan King,44,40-49,New,2013-03-17,149,2,13,2,0,6,13
7882,AW00018881,Kimberly James,79,50 and Above,New,2013-12-23,140,3,2360,3,0,786,2360
12937,AW00023936,Monique Vazquez,41,40-49,New,2013-06-01,146,4,124,4,0,31,124
17982,AW00028981,Luke Jai,80,50 and Above,New,2013-03-18,149,2,27,2,0,13,27
1701,AW00012700,Mindy Kumar,49,40-49,VIP,2013-10-24,142,7,6860,6,18,980,381
16907,AW00027906,Gilbert Chen,44,40-49,New,2013-10-21,142,1,540,1,0,540,540
16643,AW00027642,Kayla Johnson,58,50 and Above,New,2013-09-21,143,2,30,2,0,15,30
2698,AW00013697,J├⌐sus Munoz,49,40-49,VIP,2013-08-31,144,7,6485,7,28,926,231
10919,AW00021918,Carol Serrano,58,50 and Above,New,2013-01-30,151,3,69,3,0,23,69
17539,AW00028538,Jerome Sanz,47,40-49,New,2013-08-24,144,3,36,3,0,12,36
11019,AW00022018,Todd Sun,83,50 and Above,New,2013-06-12,146,2,77,2,0,38,77
15129,AW00026128,Samuel Phillips,65,50 and Above,New,2013-07-07,145,3,69,3,0,23,69
11984,AW00022983,Maria Bennett,41,40-49,New,2013-07-21,145,2,7,2,0,3,7
326,AW00011325,Elijah Ross,81,50 and Above,VIP,2013-01-31,151,7,6044,7,16,863,377
17888,AW00028887,Casey Serrano,65,50 and Above,New,2013-08-29,144,2,40,2,0,20,40
324,AW00011323,Jose Patterson,82,50 and Above,VIP,2013-01-30,151,6,6074,6,16,1012,379
8034,AW00019033,Omar Lin,63,50 and Above,Regular,2013-10-25,142,5,3139,5,22,627,142
11016,AW00022015,Mary Turner,39,30-39,New,2013-07-08,145,1,5,1,0,5,5
16695,AW00027694,Lee Gill,58,50 and Above,New,2013-12-18,140,4,1184,4,0,296,1184
15565,AW00026564,Franklin Chen,65,50 and Above,New,2014-01-28,139,3,49,3,0,16,49
14252,AW00025251,Toni Rodriguez,57,50 and Above,New,2013-12-03,140,2,40,2,0,20,40
15248,AW00026247,Sophia Turner,48,40-49,Regular,2013-08-19,144,3,4468,3,19,1489,235
7718,AW00018717,Cassandra Suri,55,50 and Above,New,2013-11-04,141,4,87,4,3,21,29
17556,AW00028555,Monique Serrano,46,40-49,New,2013-09-29,143,3,1134,3,0,378,1134
8715,AW00019714,Angela Price,54,50 and Above,New,2013-07-14,145,2,549,2,0,274,549
5194,AW00016193,Victor Rubio,42,40-49,New,2013-04-26,148,3,91,3,2,30,45
11262,AW00022261,Isaac Allen,47,40-49,New,2012-12-28,152,2,561,2,0,280,561
8069,AW00019068,Alma Son,69,50 and Above,New,2013-08-05,144,3,65,3,0,21,65
15375,AW00026374,Bradley Pal,43,40-49,New,2014-01-20,139,2,124,2,0,62,124
14630,AW00025629,Micheal Serrano,51,50 and Above,New,2013-04-22,148,2,23,2,0,11,23
6231,AW00017230,Lance Suarez,44,40-49,New,2013-08-21,144,2,84,2,5,42,16
18423,AW00029422,Ian Adams,43,40-49,New,2013-10-14,142,2,63,2,0,31,63
6863,AW00017862,Aaron Baker,49,40-49,New,2013-09-09,143,2,1751,2,0,875,1751
13147,AW00024146,Craig Suarez,58,50 and Above,New,2013-04-27,148,2,60,2,0,30,60
15166,AW00026165,Alexandra Flores,63,50 and Above,Regular,2013-10-31,142,3,1957,3,19,652,103
10734,AW00021733,Ian Simmons,48,40-49,New,2013-12-15,140,2,15,2,0,7,15
9909,AW00020908,Wyatt Foster,50,50 and Above,New,2013-06-02,146,4,79,4,0,19,79
6591,AW00017590,Garrett Cox,44,40-49,New,2013-03-03,149,1,5,1,0,5,5
3466,AW00014465,Dakota Patterson,59,50 and Above,New,2013-02-08,150,2,7,2,0,3,7
6684,AW00017683,Jenna Evans,45,40-49,New,2013-03-08,149,1,5,1,0,5,5
12829,AW00023828,Carolyn Carlson,48,40-49,New,2013-11-12,141,2,549,2,0,274,549
3104,AW00014103,Monique Blanco,76,50 and Above,Regular,2013-09-08,143,7,3611,6,13,515,277
471,AW00011470,Jay Suarez,46,40-49,Regular,2013-02-21,150,2,4344,1,13,2172,334
7904,AW00018903,Louis Zeng,68,50 and Above,Regular,2013-01-11,151,4,4143,4,18,1035,230
10398,AW00021397,Mason Howard,39,30-39,New,2013-07-17,145,3,50,3,0,16,50
14529,AW00025528,Alexandria Butler,45,40-49,New,2013-11-12,141,3,565,3,0,188,565
4535,AW00015534,Steven Bell,56,50 and Above,Regular,2013-09-05,143,5,3199,5,13,639,246
9734,AW00020733,Sheena Luo,45,40-49,New,2013-05-25,147,3,24,3,0,8,24
17024,AW00028023,Andrea James,73,50 and Above,New,2014-01-03,139,2,40,2,0,20,40
13010,AW00024009,Alison Anand,42,40-49,Regular,2013-08-10,144,3,2746,3,12,915,228
10508,AW00021507,Hunter Smith,63,50 and Above,New,2013-02-04,150,1,25,1,0,25,25
14102,AW00025101,Wyatt Baker,44,40-49,New,2014-01-02,139,2,69,2,0,34,69
12498,AW00023497,Olivia Bryant,65,50 and Above,New,2013-10-10,142,1,30,1,0,30,30
18426,AW00029425,Tommy Xie,45,40-49,New,2013-02-04,150,2,23,2,0,11,23
13200,AW00024199,Veronica Prasad,50,50 and Above,New,2013-10-21,142,2,1155,2,0,577,1155
4852,AW00015851,Taylor Anderson,53,50 and Above,Regular,2013-09-05,143,5,3199,5,12,639,266
4577,AW00015576,Carly Raje,49,40-49,New,2013-10-21,142,2,4344,1,11,2172,394
13797,AW00024796,Jessica Simmons,50,50 and Above,New,2013-10-03,142,3,2398,3,0,799,2398
10167,AW00021166,Tamara Yuan,51,50 and Above,Regular,2013-08-09,144,5,4909,5,20,981,245
12282,AW00023281,Megan Harris,62,50 and Above,Regular,2013-03-23,149,3,4828,3,18,1609,268
15117,AW00026116,Ashley Martin,66,50 and Above,VIP,2013-08-26,144,3,5794,3,20,1931,289
6688,AW00017687,Miguel Turner,61,50 and Above,New,2013-12-05,140,2,40,2,0,20,40
11201,AW00022200,Martha Ye,63,50 and Above,Regular,2013-12-15,140,3,4660,3,20,1553,233
5028,AW00016027,Anne Vazquez,68,50 and Above,Regular,2013-12-05,140,3,3826,3,12,1275,318
8281,AW00019280,Darrell Andersen,56,50 and Above,Regular,2013-12-12,140,3,2538,3,19,846,133
464,AW00011463,Alisha Beck,48,40-49,New,2013-12-13,140,4,48,4,9,12,5
1411,AW00012410,Mariah Richardson,44,40-49,New,2014-01-16,139,3,160,3,9,53,17
7430,AW00018429,Faith Gonzales,67,50 and Above,New,2013-12-09,140,2,2342,2,0,1171,2342
16224,AW00027223,Jeremy Wright,63,50 and Above,New,2013-03-26,149,2,6,2,0,3,6
16137,AW00027136,Isabella Coleman,51,50 and Above,New,2013-09-25,143,2,1224,2,0,612,1224
18466,AW00029465,Roy Gill,43,40-49,New,2013-10-20,142,4,791,4,0,197,791
8739,AW00019738,Henry Martinez,79,50 and Above,New,2013-07-31,145,4,605,4,0,151,605
4772,AW00015771,Maria Diaz,62,50 and Above,New,2013-09-25,143,4,3175,4,11,793,288
8168,AW00019167,Caitlin Morgan,46,40-49,New,2013-01-01,151,1,1120,1,0,1120,1120
5682,AW00016681,Louis Chande,53,50 and Above,New,2013-07-09,145,4,69,4,1,17,69
8286,AW00019285,Jacqueline Howard,54,50 and Above,Regular,2013-11-17,141,3,2751,3,12,917,229
7731,AW00018730,Johnathan Arthur,61,50 and Above,New,2014-01-04,139,4,39,4,3,9,13
11010,AW00022009,Ross Alvarez,45,40-49,New,2013-03-18,149,1,10,1,0,10,10
12140,AW00023139,Christian Yang,64,50 and Above,New,2013-06-06,146,3,554,3,0,184,554
11530,AW00022529,Ross Raman,45,40-49,New,2013-08-09,144,2,23,2,0,11,23
5609,AW00016608,Ricky Martin,44,40-49,New,2013-11-22,141,4,102,4,9,25,11
12499,AW00023498,James Johnson,65,50 and Above,New,2013-04-04,148,1,5,1,0,5,5
5506,AW00016505,Erin Gray,40,40-49,New,2013-12-11,140,2,40,2,0,20,40
4100,AW00015099,Alvin Ma,74,50 and Above,New,2013-06-13,146,3,91,3,0,30,91
15264,AW00026263,Kaitlyn Collins,64,50 and Above,New,2013-03-16,149,1,29,1,0,29,29
17425,AW00028424,Neil Romero,43,40-49,New,2013-11-13,141,2,564,2,0,282,564
8204,AW00019203,Darren Navarro,67,50 and Above,New,2013-09-18,143,1,540,1,0,540,540
11437,AW00022436,Roger Raji,49,40-49,New,2013-01-15,151,4,608,4,0,152,608
9079,AW00020078,Jose Lee,61,50 and Above,New,2013-11-21,141,3,629,3,0,209,629
14036,AW00025035,Mandy Lin,65,50 and Above,New,2013-06-17,146,4,2183,4,10,545,218
